22_09_,22_10_,22_11_,22_12_,Average Performance (Whole Season),Median Performance (Whole Season),time
-0.8333333333333333,0.0,1.0,0.0,0.041666666666666685,0.0,1
-1.2666666666666666,-0.26666666666666666,1.1666666666666667,-0.325,-0.1729166666666666,-0.26666666666666666,2
-1.5,-0.6666666666666666,1.1666666666666667,-0.41666666666666663,-0.35416666666666663,-0.41666666666666663,3
-1.6666666666666667,-0.9166666666666667,1.3333333333333333,-0.8888888888888888,-0.5347222222222223,-0.8888888888888888,4
-1.4166666666666665,-1.0,1.25,-1.1666666666666667,-0.5833333333333333,-1.0,5
-0.9444444444444445,-0.8333333333333334,0.6666666666666667,-1.6666666666666665,-0.6944444444444444,-0.8333333333333334,6
-0.6666666666666666,-1.0,0.25,-2.388888888888889,-0.9513888888888888,-0.9513888888888888,7
-0.9166666666666667,-1.1666666666666667,0.3333333333333333,-2.6666666666666665,-1.1041666666666667,-1.1041666666666667,8
-1.5833333333333335,-1.1666666666666667,0.3333333333333333,-2.416666666666667,-1.2083333333333335,-1.2083333333333335,9
-1.5833333333333335,-0.8333333333333334,0.3333333333333333,-1.8333333333333335,-0.9791666666666667,-0.9791666666666667,10
-1.1666666666666667,-0.75,0.611111111111111,-0.9444444444444443,-0.5625,-0.75,11
-0.9166666666666667,-1.3888888888888886,0.4444444444444444,0.3888888888888889,-0.3680555555555555,-0.3680555555555555,12
-0.8333333333333334,-2.083333333333333,-0.27777777777777773,1.4166666666666667,-0.44444444444444436,-0.44444444444444436,13
-1.2777777777777777,-1.7777777777777777,-0.5833333333333333,2.1666666666666665,-0.36805555555555547,-0.5833333333333333,14
-2.0,-1.0833333333333335,-0.7222222222222222,2.833333333333333,-0.2430555555555557,-0.7222222222222222,15
-2.583333333333333,-1.0,-1.1666666666666667,3.083333333333333,-0.41666666666666674,-1.0,16
-2.8333333333333335,-1.1666666666666667,-1.8333333333333335,2.5833333333333335,-0.8125000000000001,-1.1666666666666667,17
-2.583333333333333,-1.5,-2.444444444444444,1.8333333333333335,-1.1736111111111107,-1.5,18
-2.1666666666666665,-1.6666666666666667,-3.1666666666666665,1.2777777777777777,-1.4305555555555556,-1.6666666666666667,19
-1.5555555555555556,-1.75,-3.6666666666666665,1.1666666666666667,-1.4513888888888886,-1.5555555555555556,20
-0.9166666666666667,-1.8333333333333333,-3.583333333333333,1.0,-1.3333333333333333,-1.3333333333333333,21
-0.8333333333333334,-1.9166666666666665,-3.9666666666666663,0.6666666666666667,-1.5125,-1.5125,22
-1.2222222222222223,-2.1666666666666665,-4.5,0.08333333333333333,-1.951388888888889,-1.951388888888889,23
-2.0,-2.1666666666666665,-4.583333333333334,-0.3333333333333333,-2.2708333333333335,-2.1666666666666665,24
-2.8333333333333335,-1.8888888888888886,-4.75,-0.8333333333333334,-2.576388888888889,-2.576388888888889,25
-3.1666666666666665,-1.1666666666666667,-4.833333333333333,-1.0833333333333335,-2.5625,-2.5625,26
-3.222222222222222,-0.5,-5.055555555555556,-1.6666666666666665,-2.611111111111111,-2.611111111111111,27
-3.1666666666666665,0.3333333333333333,-4.833333333333333,-2.1666666666666665,-2.458333333333333,-2.458333333333333,28
-2.916666666666667,0.5,-4.583333333333334,-2.3333333333333335,-2.3333333333333335,-2.3333333333333335,29
-2.5,0.5,-4.416666666666666,-2.3333333333333335,-2.1875,-2.3333333333333335,30
-1.4166666666666667,0.5,-4.333333333333333,-2.1666666666666665,-1.8541666666666665,-1.8541666666666665,31
0.0,0.5833333333333333,-3.9444444444444446,-2.1666666666666665,-1.3819444444444446,-1.3819444444444446,32
1.0,0.8333333333333334,-3.5,-2.1666666666666665,-0.9583333333333333,-0.9583333333333333,33
1.6666666666666667,1.0,-3.25,-2.1666666666666665,-0.6874999999999999,-0.6874999999999999,34
2.25,1.0833333333333335,-3.1111111111111107,-2.0555555555555554,-0.45833333333333315,-0.45833333333333315,35
2.5,0.9166666666666667,-3.25,-1.8333333333333333,-0.4166666666666666,-0.4166666666666666,36
2.3333333333333335,0.41666666666666663,-3.3750000000000004,-1.3333333333333333,-0.4895833333333334,-0.4895833333333334,37
2.3333333333333335,-0.3333333333333333,-3.5,-0.5,-0.5,-0.5,38
2.3333333333333335,-0.6666666666666666,-3.8333333333333335,0.3888888888888889,-0.4444444444444444,-0.4444444444444444,39
2.3333333333333335,-1.25,-4.5,1.1666666666666665,-0.5625,-0.5625,40
2.5,-2.0,-5.333333333333333,1.6666666666666665,-0.7916666666666666,-0.7916666666666666,41
2.5,-2.5,-6.0,2.25,-0.9375,-0.9375,42
2.5,-3.166666666666667,-6.5,2.6666666666666665,-1.125,-1.125,43
2.6666666666666665,-3.6666666666666665,-6.416666666666666,3.1666666666666665,-1.0625,-1.0625,44
2.583333333333333,-4.0,-5.666666666666667,3.583333333333333,-0.8750000000000002,-0.8750000000000002,45
2.5,-4.666666666666666,-5.0,3.916666666666667,-0.8124999999999998,-0.8124999999999998,46
2.277777777777778,-5.333333333333333,-4.833333333333333,4.166666666666667,-0.9305555555555551,-0.9305555555555551,47
2.388888888888889,-5.5,-5.0,4.333333333333334,-0.9444444444444442,-0.9444444444444442,48
2.416666666666667,-5.666666666666667,-5.0,4.5,-0.9375,-0.9375,49
2.0,-5.555555555555556,-5.0,4.333333333333333,-1.055555555555556,-1.055555555555556,50
1.5,-5.166666666666666,-5.0,4.5,-1.0416666666666665,-1.0416666666666665,51
1.1666666666666667,-5.0,-5.277777777777778,4.5,-1.1527777777777777,-1.1527777777777777,52
1.3333333333333333,-4.666666666666666,-5.5,4.5,-1.083333333333333,-1.083333333333333,53
1.25,-4.166666666666667,-5.666666666666667,4.25,-1.0833333333333335,-1.0833333333333335,54
1.3333333333333333,-3.6333333333333333,-6.0,4.500000000000001,-0.95,-0.95,55
1.2666666666666666,-3.5,-6.333333333333333,4.5,-1.0166666666666666,-1.0166666666666666,56
1.25,,-6.666666666666667,4.177777777777778,-0.412962962962963,0.4185185185185185,57
