Sa,22.02.20,14:00
M1
Wacker,Thun,2
SPIELER,TORE,7M,%,TF,V,2',D
1,Gobeli,Sven,1/2,0,50,1,0,0,0
3,Forrer,Steven,9/14,0,64,3,1,1,0
4,Recher,Jan,5/8,3/3,62,,0,0,0
5,Zehr,Tobias,7/10,0,70,3,0,1,0
7,van,den,Nobelen,Timon,0/2,0,0,1,0,0,0
8,Bunke,Seraphin,1/1,0,100,,1,0,0
9,Schenk,Adrian,3/5,0,60,,0,0,0
11,Antonietti,Claudio,1/1,0,100,5,0,1,0
12,Kocher,Roman,0,0,,,0,0,0
13,Schär,Nicola,0,0,,,0,0,0
15,Ruef,Mauro,0/1,0,0,,0,0,0
18,Stüdle,Nicolas,2/3,0,66,,0,0,0
19,Glücki,Valentin,0,0,,,0,0,0
20,Schöni,Gregory,5/8,0,62,,0,1,0
""
TORHÜTER,P/W,7M,%
1,Gobeli,Sven,16/45,0/1,36
""
STAFF,V,2',D
A,Gehrig,Ciril,0,0,0
B,Krainer,Sven,1,0,0
C,Sigg,Michael,0,0,0
