Sa,31.08.19,18:00
MNLA
Wacker,Thun
SPIELER,TORE,7M,%,TF,V,2',D
2,Holm,Phillip,3/6,0,50,,1,0,0
4,Felder,Gabriel,1/2,0,50,5,0,1,0
6,Dähler,Jonas,2/5,0,40,,0,0,0
8,Suter,Nicolas,9/14,0,64,1,1,1,0
10,Lanz,Thomas,1/2,0,50,1,0,0,0
11,Wyttenbach,Ivan,9/12,2/4,75,,0,0,0
12,Klenja,Emush,0,0,,,0,0,0
13,Friedli,Reto,2/4,0,50,,0,0,0
14,Lüthi,Dario,0,0,,,0,0,0
15,Huwyler,Simon,0/1,0,0,,0,2,0
16,Winkler,Marc,0,0,,1,0,0,0
18,Manse,Cedric,3/4,0,75,1,0,1,0
19,Huwyler,Stefan,0/1,0,0,,1,1,0
""
TORHÜTER,P/W,7M,%
16,Winkler,Marc,7/43,0/3,17
""
STAFF,V,2',D
A,Rubin,Martin,0,0,0
B,Wick,Flavio,0,0,0
C,Dähler,Cyril,0,0,0
D,Linder,Luca,0,0,0
